doi;
10.1109/cca.2016.7587905;
10.1007/s13042-016-0625-9;
10.1002/2016jc011961;
10.1016/j.syapm.2019.02.005; 10.1016/j.syapm.2016.06.003
10.3389/fmicb.2016.01303;
10.1109/icpr.2016.7899736;
10.1016/j.microc.2015.08.007;
10.1016/j.jmaa.2015.12.018;
10.1007/s00023-016-0467-8;
10.1080/08927014.2016.1164845;
10.1016/j.amp.2015.09.016;
10.1016/j.jssc.2015.10.014;
10.1007/s10623-016-0247-y;
10.1007/978-3-319-29992-1_1;
10.1080/02255189.2016.1131673;
10.5194/bg-13-5379-2016;
10.1039/c6ra22669h;
10.15603/2176-1078/er.v30n1p75-91;
10.1002/cplu.201600076;
10.1016/j.jmarsys.2015.09.003;
10.1097/md.0000000000002876;
10.3389/fmicb.2016.00316;
10.1007/s11139-015-9763-z;
10.1007/jhep06(2016)114;
10.1039/c5ra27578d;
10.1109/embc.2016.7590994;
10.1113/jp271167;
10.1039/c5mt00298b;
10.1016/j.matpr.2016.01.047;
10.1080/08927014.2016.1200562;
10.1007/s10584-016-1784-0;
10.1016/j.neuroscience.2016.04.014;
10.1039/c6ce01340f;
10.1016/j.jssc.2016.01.022;
10.1088/1751-8113/49/49/495202;
10.1080/08927014.2016.1198954;
10.1002/etc.3622;
10.1145/2901378.2901388;
10.1007/978-3-319-42417-0_1;
10.1007/s10236-016-0941-3;
10.1016/j.neurenf.2016.05.009;
10.1016/j.compstruct.2016.07.020;
10.1007/s11356-016-8255-z;
10.1016/j.matdes.2016.05.043;
10.1016/j.crma.2016.06.003;
10.1371/journal.pone.0157215;
10.1186/s13640-016-0149-y;
10.1016/j.jmaa.2016.04.032;
10.1109/tsp.2016.2600511;
10.1016/j.chemosphere.2016.12.017;
10.1016/j.atmosenv.2016.02.044;
10.1016/j.physletb.2016.05.019;
10.1002/2015gl066658;
10.5194/bg-2016-212;
10.1007/s10236-016-0985-4;
10.1007/978-3-319-29992-1_2;
10.1016/j.geoderma.2016.07.014;
10.2139/ssrn.2902547;
10.1016/j.marenvres.2016.05.026;
10.1051/0004-6361/201526455;
10.3233/asy-161370;
10.1016/j.mechatronics.2015.12.011;
10.1016/j.ceramint.2016.04.085;
10.1016/j.scitotenv.2016.02.038;
10.1016/j.csr.2016.02.012;
10.1016/j.materresbull.2016.03.015;
10.1007/s12008-016-0331-6;
10.1016/j.sigpro.2016.05.013;
10.1016/j.bios.2015.10.052;
10.1016/j.ribaf.2015.09.034;
10.1109/arith.2016.11;
10.1051/e3sconf/20161204001;
10.1016/j.jclepro.2016.07.122;
10.1007/s11164-016-2671-z;
10.1016/j.colsurfa.2016.01.028;
10.1109/mlsp.2016.7738875;
10.1016/j.wpi.2016.05.002;
10.1007/s13194-016-0159-8;
10.2139/ssrn.2713734;
10.1016/j.jmarsys.2016.03.013;
10.1016/j.tet.2016.01.038;
10.1016/j.scispo.2016.08.002;
10.1016/j.spa.2016.05.001;
10.1371/journal.pone.0155015;
10.1109/taes.2016.150016;
10.1051/0004-6361/201527129;
10.1007/978-3-319-45153-4_44;
10.1111/agec.12226;
10.1016/s1878-6480(16)30390-1;
10.3233/asy-161367;
10.1039/c5cp06473b;
10.4018/ijsem.2016010103;
10.1016/j.cej.2016.06.062;
10.1016/j.syapm.2016.03.008;
10.1249/mss.0000000000000800;
10.1016/j.physe.2015.10.033;
10.1016/j.scispo.2015.11.002;
10.1103/physrevb.93.081302;
10.1175/jpo-d-15-0141.1;
10.1016/j.vacuum.2016.10.005;
10.1016/j.crma.2016.05.004;
10.2139/ssrn.2850478;
10.3934/amc.2016.10.45;
10.4000/books.pub.30301;
10.3166/rfg.2016.00030;
10.1016/j.jde.2016.01.033;
10.1016/j.jde.2015.09.055;
10.1016/j.wpi.2016.10.001;
10.5194/acp-16-3761-2016;
10.1177/2329490616671310;
10.1007/s12008-016-0326-3;
10.22323/1.224.0180;
10.1016/j.matcom.2015.09.008;
10.1007/s40071-016-0128-z;
10.1007/s10955-016-1625-6;
10.1016/j.neunet.2016.03.002;
10.1016/j.jnt.2015.06.012;
10.1111/1758-2229.12358;
10.1007/978-3-319-28295-4_21;
10.1109/tgrs.2016.2581181;
10.1016/j.physe.2016.02.017;
10.1080/10618562.2016.1194977;
10.1007/s11005-016-0844-8;
10.1016/j.jnutbio.2016.10.012;
10.1016/j.jde.2015.12.021;
10.7872/crya/v37.iss4.2016.233;
10.1109/iecon.2016.7793196;
10.1016/j.matpr.2016.01.062;
10.1016/j.jclepro.2015.08.002;
10.2139/ssrn.2903834;
10.1007/s00357-016-9212-8;
10.1039/c6py00026f;
10.1016/j.patrec.2016.06.003;
10.1134/s0040577916090099;
10.1103/physrevlett.116.172001;
10.1080/02255189.2016.1117429;
10.1109/avss.2016.7738053;
10.1039/c6ra13500e;
10.1109/lgrs.2016.2583198;
10.1016/j.jsamd.2016.04.005;
10.1051/cocv/2015026;
10.1016/j.chaos.2016.10.006;
10.1016/j.coastaleng.2016.06.003;
10.1016/j.compositesb.2016.02.034;
10.7193/dm.081.27.40;
10.1002/polb.24025;
10.1051/m2an/2016022;
10.1016/j.compositesa.2016.08.018;
